,index,unnamed: 0,date,open,high,low,close,adj close,volume,dividends,stock splits,title,url,summary,overall_sentiment_score,relevance_score,ticker_sentiment_score,feature_close,feature_open,feature_high,feature_low,feature_volume,feature_sentiment,categ_test,categ_test2,position,real_position,portfolio_valuation,Asset_value,Money_fiat,reward
123,3224,3224.0,2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.3731689453125,75981900.0,0.0,0.0,Apple Raises Prices for Streaming Music and Video,https://www.barrons.com/articles/apple-raises-prices-streaming-music-video-51666633156,"Apple has raised subscription prices for its streaming music and video services, effective Monday. The company ( ticker: AAPL ) lifted the price of Apple TV+ to $6.99 a month, from $4.99. For Apple Music, an individual subscription goes up a dollar a month to $10.99, while the family plan is now ...",0.126574,0.999965,0.230389,0.03350258929777056,0.03340063156722583,0.03353742072253564,0.033346314643514306,0.12141857532640922,0.230389,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,555.4189749041096,0.0,555.4189749041096,8.101768631686355
124,3225,3225.0,2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.24234008789062,74732300.0,0.0,0.0,"Apple Hikes Music, TV+ Subscription Prices - How It Now Stacks Up Against Rivals Spotify, Netflix, Disney - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/22/10/29389627/apple-hikes-music-tv-subscription-prices-how-it-now-stacks-up-against-rivals-spotify-netflix-disney,"Apple Inc AAPL raised the prices of both its monthly and annual subscription-based content services in the United States. What Happened: The price hike means Apple TV+ and Apple Music will now cost more and so will the bundled services in the Apple One services, reported CNBC.",0.02362,0.99525,0.047487,0.032992746236895326,0.03289507161765886,0.032999206885891655,0.0328630669795724,0.11900632393798459,0.047487,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,555.4189749041096,0.0,555.4189749041096,0.0
125,3226,3226.0,2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.2738800048828,88194300.0,0.0,0.0,Is a Surprise Coming for Apple  ( AAPL )  This Earnings Season?,https://www.zacks.com/stock/news/1997388/is-a-surprise-coming-for-apple-aapl-this-earnings-season,Apple (AAPL) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,0.478566,0.902573,0.633966,0.03352053820513013,0.03359233170742183,0.03363786113184314,0.0334615484294152,0.12249783826830177,0.633966,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,555.4189749041096,0.0,555.4189749041096,0.0
126,3227,3227.0,2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.7566375732422,109180200.0,0.0,0.0,Apple Earnings Are on Deck as Consumer Demand Softens,https://www.barrons.com/articles/apple-earnings-stock-price-iphone-sales-51666741543,Apple Reports Earnings Today. What to Expect. ...,0.171609,0.967875,0.300169,0.03436017538790302,0.034514399717234856,0.0345599567343245,0.034328146403395425,0.1278212009397389,0.300169,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",0,0.0,555.4189749041096,0.0,555.4189749041096,0.0
127,3228,3228.0,2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.61785888671875,164762400.0,0.0,0.0,Apple To $184? These Analysts Revise Price Targets On iPhone Maker Following Q4 Results - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/earnings/22/10/29457104/apple-to-184-these-analysts-revise-price-targets-on-iphone-maker-following-q4-results,"Apple, Inc. AAPL reported stronger-than-expected earnings and sales results for its fourth quarter on Thursday. Apple reported fourth-quarter EPS of $1.29 per share, exceeding the consensus estimate of $1.27. The bottom-line results also beat the year-ago quarter's $1.24 and the previous ...",0.084622,0.962191,0.280928,0.03241420192220166,0.032095560010040144,0.03248635726090149,0.03207907532226366,0.12148461748255755,0.280928,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,555.4189749041096,555.4189749041096,0.0,0.0
128,3229,3229.0,2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.23513793945312,97943200.0,0.0,0.0,Apple's Latest Price Changes Tell Investors a Lot About the Future of the Company,https://www.fool.com/investing/2022/10/31/apple-price-changes-tell-investors-about-future/,Apple's profits are getting a big shakeup.,0.156432,0.978272,0.265729,0.032820254170078424,0.032812594695987705,0.0328584191131326,0.03275958115573525,0.11999412231773468,0.265729,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,546.8597699614787,0.0,546.8597699614787,-8.559204942630913
129,3230,3230.0,2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.5644989013672,80379300.0,0.0,0.0,"Apple Filing Hints at Slower App Store Growth, Says Morgan Stanley",https://www.barrons.com/articles/apple-earnings-app-store-analyst-51667331877,"Apple might be the world's most closely scrutinized business. Consider, for instance, the tea-leaf reading the Street performs on the company's scant quarterly disclosure on its services segment, which includes everything from iCloud and Apple Care to Apple Music and Apple TV+.",0.072922,0.987581,0.132421,0.033288811339134076,0.03348119036815705,0.03349700843891478,0.033221497804743504,0.12082487869744411,0.132421,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,546.8597699614787,0.0,546.8597699614787,0.0
130,3231,3231.0,2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.98501586914062,93604600.0,0.0,0.0,Nasdaq Bear Market: 1 Stock That Could Weather the Storm,https://www.fool.com/investing/2022/11/02/nasdaq-bear-market-1-stock-to-weather-the-storm/,Apple is staying on the path toward success without wavering.,0.192487,0.763308,0.416497,0.03431662863576966,0.03450052196639119,0.03464799246496574,0.03431520226373336,0.12655719671811447,0.416497,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",0,0.0,546.8597699614787,0.0,546.8597699614787,0.0
131,3232,3232.0,2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.87933349609375,97918500.0,0.0,0.0,Apple Stock Continues To Slide Following Fed Interest Rate Hike: Is The Bull Cycle Over? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/long-ideas/22/11/29548551/apple-stock-continues-to-slide-following-fed-interest-rate-hike-is-the-bull-cycle-over,"Apple, Inc AAPL was sliding in Thursday morning trading after gapping down over 2% to start the session. Thursday's sinking prices come after a big bearish day on Wednesday, when the S&P 500 closed down 2.42%, partly driven by Apple, which lost 3.73%",-0.166305,0.910514,-0.333182,0.03552426636385518,0.03568727903319147,0.0357246896373803,0.03551752289171327,0.1324859260590407,-0.333182,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",1,1.0,546.8597699614787,546.8597699614787,0.0,0.0
132,3233,3233.0,2022-11-04,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.61082458496094,140814800.0,0.23,0.0,Here's How Much You Would Have Made Owning Apple Stock In The Last 15 Years - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/earnings/22/11/29570450/heres-how-much-you-would-have-made-owning-apple-stock-in-the-last-15-years,"Apple AAPL has outperformed the market over the past 15 years by 17.37% on an annualized basis producing an average annual return of 23.93%. Currently, Apple has a market capitalization of $2.18 trillion.",0.160819,0.983605,0.387251,0.03562656009104197,0.03581775154636111,0.035847189501787995,0.03541459366169273,0.13559008128154057,0.387251,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",1,1.0,544.8909488542829,544.8909488542829,0.0,-1.9688211071958222
133,3234,3234.0,2022-11-07,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.14781188964844,83374600.0,0.0,0.0,What's Going On With Apple Stock? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/movers/22/11/29593902/whats-going-on-with-apple-stock,Apple Inc AAPL shares are trading lower Monday after the company said iPhone shipments could experience delays due to restrictions at the Foxconn plant in China. Apple on Sunday announced that COVID-19 restrictions in China have temporarily impacted the primary assembly of the iPhone 14 Pro and ...,0.15663,0.926714,0.16867,0.03551611200494655,0.03542170740483151,0.035528019789539275,0.03534570628938059,0.13129034339898613,0.16867,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",1,1.0,547.0172492132475,547.0172492132475,0.0,2.1263003589646132
134,3235,3235.0,2022-11-08,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.72459411621094,89908500.0,0.0,0.0,This Is What Whales Are Betting On Apple - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/markets/options/22/11/29619532/this-is-what-whales-are-betting-on-apple,"A whale with a lot of money to spend has taken a noticeably bearish stance on Apple. Looking at options history for Apple AAPL we detected 39 strange trades. If we consider the specifics of each trade, it is accurate to state that 46% of the investors opened trades with bullish expectations and ...",0.08542,0.875188,-0.074186,0.035398312553845304,0.03544492286887522,0.0354968089121543,0.03529427402969413,0.1312853264836686,-0.074186,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",1,1.0,549.3010889076329,549.3010889076329,0.0,2.2838396943853922
135,3236,3236.0,2022-11-09,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.12033081054688,74917800.0,0.0,0.0,Apple Settles AirPods' Lawsuit But Ongoing Legal Battle On Active Noise Cancellation Remains Sore Spot For iPhone Maker - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/22/11/29630488/apple-settles-airpods-lawsuit-but-ongoing-legal-battle-on-active-noise-cancellation-remains-sore-spo,"Apple Inc. AAPL has settled one of its ongoing lawsuits targeting AirPods technologies before a retrial was supposed to begin, but another lawsuit is still hanging over the tech giant's head.",-0.123223,0.933751,-0.324395,0.03636324974330727,0.03656017278967793,0.03656284920193464,0.03634784066520311,0.13443985116703466,-0.324395,"(0.0341, 0.0386]","(125.01899999999999, 146.1]",1,1.0,531.069786228231,531.069786228231,0.0,-18.231302679401892
136,3237,3237.0,2022-11-10,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.05361938476562,118854000.0,0.0,0.0,"Tesla, Amazon, Coupang, Rivian, Beigene: Musk's Share Sale, Antitrust Lawsuit, Earnings Grab Retail Investors' Eyeballs - Tesla  ( NASDAQ:TSLA ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/general/biotech/22/11/29650085/tesla-amazon-coupang-rivian-beigene-musks-share-sale-antitrust-lawsuit-earnings-grab-retail-inves,Major Wall Street indices closed nearly 2% lower on Wednesday after the day was marred by uncertainties including the outcome of the mid-term elections and a sell-off in the cryptocurrency market. Binance walked away from a deal to acquire FTX.com Wednesday after examining the company's ...,-0.002399,0.430454,-0.084346,0.033972546976247936,0.03370641230022937,0.033972546976247936,0.03362201106714371,0.1265977192430435,-0.084346,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,578.3214928009306,578.3214928009306,0.0,47.25170657269962
137,3242,3242.0,2022-11-17,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,149.88221740722656,80389400.0,0.0,0.0,Apple To Launch 'MLS Season Pass' For $99/Year: Why This Analyst Thinks NFL Deal Not Far Off - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/analyst-ratings/analyst-color/22/11/29760651/apple-to-launch-mls-season-pass-for-99year-why-this-analyst-thinks-nfl-deal-not-far,Apple Inc. AAPL has just announced a subscription service as part of its live sports coverage. What Happened: Apple and Major League Soccer announced that the MLS Season Pass - a new subscription service to soccer fans in over 100 countries and regions - will be launched on Feb. 1.,0.087286,0.870862,0.183303,0.0332764316501231,0.03308484214544737,0.03330980317255459,0.033072143109235605,0.12076959087869955,0.183303,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,593.4814393597992,593.4814393597992,0.0,15.159946558868569
138,3243,3243.0,2022-11-18,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.44906616210938,74829600.0,0.0,0.0,How Warren Buffett Made a Bet on Apple Without Buying More Apple Stock,https://www.fool.com/investing/2022/11/18/how-warren-buffett-bet-apple-without-apple-stock/,Buffett added Apple exposure while diversifying Berkshire's portfolio.,0.23879,0.906354,0.410298,0.033176010992918274,0.03322042517440507,0.03323732841159547,0.03311808780873607,0.11984086781141014,0.410298,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,595.7258641785033,0.0,595.7258641785033,2.2444248187041467
139,3244,3244.0,2022-11-21,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.18728637695312,58724100.0,0.0,0.0,Apple Music Support Seems To Be Finally Coming To Tesla Cars - Tesla  ( NASDAQ:TSLA ) ,https://www.benzinga.com/general/entertainment/22/11/29798825/apple-music-support-seems-to-be-finally-coming-to-tesla-cars,"A Tesla Inc TSLA electric vehicle museum exhibit has suggested that Apple Inc. AAPL Music support could soon be introduced for its built-in infotainment system. What Happened: On Sunday, ABetterTheater.com founder Aaron Cash posted a series of tweets, including a photograph from inside a Tesla ...",0.075005,0.934304,0.168185,0.03376312402811979,0.033860560790946,0.03387000254790705,0.033749873546662944,0.12085914077846363,0.168185,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,595.7258641785033,595.7258641785033,0.0,0.0
140,3245,3245.0,2022-11-22,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.34523010253906,51804100.0,0.0,0.0,This Is What Whales Are Betting On Apple - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/markets/options/22/11/29823557/this-is-what-whales-are-betting-on-apple,"A whale with a lot of money to spend has taken a noticeably bullish stance on Apple. Looking at options history for Apple AAPL we detected 16 strange trades. If we consider the specifics of each trade, it is accurate to state that 50% of the investors opened trades with bullish expectations and ...",0.129596,0.912022,0.293302,0.03337218517996617,0.03328066682189284,0.03338281804320396,0.03322650470367351,0.11827793794759695,0.293302,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,604.4598962198396,604.4598962198396,0.0,8.734032041336263
141,3246,3246.0,2022-11-23,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.2303009033203,58301400.0,0.0,0.0,"Apple Black Friday Sale Almost Here: Get Up To $250 Gift Cards On Buying iPhone, iPad, Watch, Mac - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/22/11/29835652/apple-black-friday-sale-almost-here-get-up-to-250-gift-cards-on-buying-iphone-ipad-watch-mac,"Apple Inc. AAPL has rolled out its Black Friday 2022 deals on iPhones, AirPods, Smartwatches and more - here are all the details. What Happened: The Apple Black Friday sale will run from Nov. 25 to 28. The Cupertino-based tech giant has included almost all major devices.",0.347063,0.923969,0.431502,0.03321468928818606,0.033143321808175565,0.033247906549540324,0.03313844786107338,0.11836324748683527,0.431502,"(0.0324, 0.0341]","(146.1, 155.85]",0,0.0,608.0421188078384,0.0,608.0421188078384,3.5822225879987855
142,3247,3247.0,2022-11-25,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.2867431640625,35195900.0,0.0,0.0,Apple's iPhone Supply Issues Could Hit Revenue. Why Analysts Say Not to Worry.,https://www.barrons.com/articles/apple-iphone-supply-china-51669395559,Apple's iPhone Issues Could Hit Revenue. Why Analysts Say Not to Worry. ...,-0.23777,0.9545,-0.410322,0.03374488707355054,0.03375399797914089,0.03377989753908142,0.03369960520247208,0.11732118077715502,-0.410322,"(0.0324, 0.0341]","(146.1, 155.85]",1,1.0,608.0421188078384,608.0421188078384,0.0,0.0
